loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState,batteryLevel
2020-05-25 11:39:32.744 -0400,1590421172.000497,35.93110960262565,-79.03159687253468,88.91093,0,297.7212040518119,2.759929662052946,5.514877688876392,-9999,7327.520481125001,0.2732086181640625,0.0914764404296875,-0.9500579833984375,7327.495552125,0.2683939334637611,0.1130410329769754,0.03061151049228891,-0.5648748874664307,0.1453744024038315,-1.513380527496338,0.320383608341217,0.1364276111125946,0.09347838163375854,XArbitraryZVertical,0.007586103492262362,0.05802045358834772,0.1344220787540557,0.9891949102316937,0.1127475947141647,-0.03060672990977764,-0.9931521415710449,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:32.779 -0400,1590421172.000497,35.93110960262565,-79.03159687253468,88.91093,0,297.7212040518119,2.759929662052946,5.514877688876392,-9999,7327.555380125001,0.1793975830078125,0.0073089599609375,-0.812469482421875,7327.495552125,0.2683939334637611,0.1130410329769754,0.03061151049228891,-0.5648748874664307,0.1453744024038315,-1.513380527496338,0.320383608341217,0.1364276111125946,0.09347838163375854,XArbitraryZVertical,0.007586103492262362,0.05802045358834772,0.1344220787540557,0.9891949102316937,0.1127475947141647,-0.03060672990977764,-0.9931521415710449,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:32.814 -0400,1590421172.000497,35.93110960262565,-79.03159687253468,88.91093,0,297.7212040518119,2.759929662052946,5.514877688876392,-9999,7327.590279125,0.086181640625,0.0670318603515625,-0.933197021484375,7327.555380125001,0.2266651581314142,0.1304417728587734,-0.01001088248292052,-0.6759801506996155,0.3904440999031067,-0.0192268081009388,0.04557283222675323,0.007460087537765503,0.1762994527816772,XArbitraryZVertical,-0.01233325312491175,0.06419087352749824,0.1125241314873731,0.9914967126220127,0.1300656646490097,0.01001071557402611,-0.9914548397064209,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:32.849 -0400,1590421172.000497,35.93110960262565,-79.03159687253468,88.91093,0,297.7212040518119,2.759929662052946,5.514877688876392,-9999,7327.625179125001,-0.350738525390625,-0.007781982421875,-1.08258056640625,7327.615208125,0.2596237815967895,0.1533252048178008,-0.02297587349656234,-0.3177873194217682,0.9500392079353333,1.363071203231812,-0.3363917768001556,0.0206499844789505,-0.09474104642868042,XArbitraryZVertical,-0.02127099124086851,0.07445544585988063,0.1281864830276488,0.9887225073132532,0.1526848524808884,0.02297385223209858,-0.9880078434944153,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:32.884 -0400,1590421172.000497,35.93110960262565,-79.03159687253468,88.91093,0,297.7212040518119,2.759929662052946,5.514877688876392,-9999,7327.660078125001,-0.38714599609375,-0.0298919677734375,-0.97833251953125,7327.615208125,0.2596237815967895,0.1533252048178008,-0.02297587349656234,-0.3177873194217682,0.9500392079353333,1.363071203231812,-0.3363917768001556,0.0206499844789505,-0.09474104642868042,XArbitraryZVertical,-0.02127099124086851,0.07445544585988063,0.1281864830276488,0.9887225073132532,0.1526848524808884,0.02297385223209858,-0.9880078434944153,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:32.919 -0400,1590421172.000497,35.93110960262565,-79.03159687253468,88.91093,0,297.7212040518119,2.759929662052946,5.514877688876392,-9999,7327.694978125,-0.4411468505859375,0.1064910888671875,-1.340850830078125,7327.675035125,0.3853341561138359,0.2172778677642954,-0.1057504512740078,-2.742232084274292,0.6861774921417236,2.124891996383667,-0.6121125221252441,-0.0717901736497879,-0.06018781661987305,XArbitraryZVertical,-0.0722988687652056,0.0962104127905864,0.1844581246421349,0.9754443222610507,0.2143680304288864,0.1055534556508064,-0.9710328578948975,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:32.953 -0400,1590421172.000497,35.93110960262565,-79.03159687253468,88.91093,0,297.7212040518119,2.759929662052946,5.514877688876392,-9999,7327.729877125001,-0.5684356689453125,0.1258392333984375,-1.342025756835938,7327.675035125,0.3853341561138359,0.2172778677642954,-0.1057504512740078,-2.742232084274292,0.6861774921417236,2.124891996383667,-0.6121125221252441,-0.0717901736497879,-0.06018781661987305,XArbitraryZVertical,-0.0722988687652056,0.0962104127905864,0.1844581246421349,0.9754443222610507,0.2143680304288864,0.1055534556508064,-0.9710328578948975,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:32.988 -0400,1590421172.000497,35.93110960262565,-79.03159687253468,88.91093,0,297.7212040518119,2.759929662052946,5.514877688876392,-9999,7327.764777125,-0.56396484375,0.223541259765625,-1.3109130859375,7327.734863125001,0.5332315063281675,0.2651924928292936,-0.1753503892355507,-0.4126027822494507,0.04625421389937401,1.76781702041626,-0.8265223503112793,-0.04862120747566223,-0.3917842507362366,XArbitraryZVertical,-0.1184265167289617,0.1041794671871011,0.2489849603836732,0.955577398331383,0.2580759227275848,0.1744531691074371,-0.9502435922622681,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:33.023 -0400,1590421172.000497,35.93110960262565,-79.03159687253468,88.91093,0,297.7212040518119,2.759929662052946,5.514877688876392,-9999,7327.799676125001,-0.5918731689453125,0.1044769287109375,-1.377349853515625,7327.794691125,0.613651343225863,0.2723431442170066,-0.1795372897204457,-0.4279548525810242,-0.3888344168663025,0.3968263268470764,-0.8426488041877747,-0.07303673028945923,-0.4470391869544983,XArbitraryZVertical,-0.1255065616729327,0.1020639492869978,0.2864317960450545,0.944345208483739,0.2646653354167938,0.1785743236541748,-0.9476621150970459,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:33.058 -0400,1590421172.000497,35.93110960262565,-79.03159687253468,88.91093,0,297.7212040518119,2.759929662052946,5.514877688876392,-9999,7327.834576125,-0.6075897216796875,0.2006683349609375,-1.208969116210938,7327.794691125,0.613651343225863,0.2723431442170066,-0.1795372897204457,-0.4279548525810242,-0.3888344168663025,0.3968263268470764,-0.8426488041877747,-0.07303673028945923,-0.4470391869544983,XArbitraryZVertical,-0.1255065616729327,0.1020639492869978,0.2864317960450545,0.944345208483739,0.2646653354167938,0.1785743236541748,-0.9476621150970459,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:33.093 -0400,1590421172.000497,35.93110960262565,-79.03159687253468,88.91093,0,297.7212040518119,2.759929662052946,5.514877688876392,-9999,7327.869475125,-0.49884033203125,0.2130126953125,-1.221099853515625,7327.854518125,0.5975583419582996,0.2342821014701337,-0.1716301858559025,0.9008418321609497,-0.695672869682312,-0.9742506146430969,-0.7976369857788086,0.05364559590816498,-0.2424629330635071,XArbitraryZVertical,-0.1156267145130391,0.08622832109147699,0.2816872890672065,0.9486028157190665,0.2287340015172958,0.1707888096570969,-0.9583902955055237,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:33.128 -0400,1590421172.000497,35.93110960262565,-79.03159687253468,88.91093,0,297.7212040518119,2.759929662052946,5.514877688876392,-9999,7327.904375125,-0.45477294921875,0.1207427978515625,-1.225555419921875,7327.854518125,0.5975583419582996,0.2342821014701337,-0.1716301858559025,0.9008418321609497,-0.695672869682312,-0.9742506146430969,-0.7976369857788086,0.05364559590816498,-0.2424629330635071,XArbitraryZVertical,-0.1156267145130391,0.08622832109147699,0.2816872890672065,0.9486028157190665,0.2287340015172958,0.1707888096570969,-0.9583902955055237,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:33.163 -0400,1590421172.000497,35.93110960262565,-79.03159687253468,88.91093,0,297.7212040518119,2.759929662052946,5.514877688876392,-9999,7327.939274125,-0.46234130859375,-0.0419158935546875,-1.220321655273438,7327.914346125001,0.4972937869208773,0.1719650766225273,-0.09209467522362436,2.343398332595825,-0.9948265552520752,-1.567825436592102,-0.6238614320755005,0.01826106011867523,-0.2195176482200623,XArbitraryZVertical,-0.06556183776244068,0.07186132050049814,0.241092266389691,0.96561482700507,0.1703936159610748,0.09196455031633377,-0.9810751676559448,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:33.198 -0400,1590421172.000497,35.93110960262565,-79.03159687253468,88.91093,0,297.7212040518119,2.759929662052946,5.514877688876392,-9999,7327.974174125,-0.402313232421875,-0.29766845703125,-1.24774169921875,7327.914346125001,0.4972937869208773,0.1719650766225273,-0.09209467522362436,2.343398332595825,-0.9948265552520752,-1.567825436592102,-0.6238614320755005,0.01826106011867523,-0.2195176482200623,XArbitraryZVertical,-0.06556183776244068,0.07186132050049814,0.241092266389691,0.96561482700507,0.1703936159610748,0.09196455031633377,-0.9810751676559448,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:33.233 -0400,1590421172.000497,35.93110960262565,-79.03159687253468,88.91093,0,297.7212040518119,2.759929662052946,5.514877688876392,-9999,7328.009073125,-0.227203369140625,-0.314300537109375,-1.089431762695312,7327.974174125,0.3948610853848022,0.1200764280974098,0.06063040632082064,2.444547653198242,-0.7027827501296997,-0.8691971302032471,-0.5348256826400757,-0.1939209401607513,-0.2788004875183105,XArbitraryZVertical,0.01790414934364956,0.06474422513702943,0.1974904361264202,0.9780005534537791,0.119567982852459,-0.06059326604008675,-0.9909752607345581,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:33.267 -0400,1590421172.000497,35.93110960262565,-79.03159687253468,88.91093,0,297.7212040518119,2.759929662052946,5.514877688876392,-9999,7328.043972125,-0.0045166015625,-0.1201324462890625,-1.011138916015625,7328.034001125,0.3807569930124662,0.06928924791290367,0.1229578960827636,0.0883314236998558,-0.9281295537948608,0.6637006402015686,-0.1605871915817261,-0.06593014299869537,-0.02403074502944946,XArbitraryZVertical,0.05375183659272539,0.04556701807384921,0.1908494226835037,0.9790867864106002,0.06871111690998077,-0.1226483061909676,-0.990068793296814,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:33.303 -0400,1590421173.000504,35.93111800408521,-79.03159208588991,89.15614,0,297.7212088127363,2.664398825665666,5.732361323769775,-9999,7328.078872125,0.1639556884765625,0.0279998779296875,-0.8952789306640625,7328.034001125,0.3807569930124662,0.06928924791290367,0.1229578960827636,0.0883314236998558,-0.9281295537948608,0.6637006402015686,-0.1605871915817261,-0.06593014299869537,-0.02403074502944946,XArbitraryZVertical,0.05375183659272539,0.04556701807384921,0.1908494226835037,0.9790867864106002,0.06871111690998077,-0.1226483061909676,-0.990068793296814,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:33.337 -0400,1590421173.000504,35.93111800408521,-79.03159208588991,89.15614,0,297.7212088127363,2.664398825665666,5.732361323769775,-9999,7328.113771125,0.4346466064453125,-0.00079345703125,-0.766815185546875,7328.093829125,0.4499274959585946,0.02203111243943153,0.1944630231992503,2.029519557952881,0.02993462979793549,1.783271312713623,0.2023839056491852,0.2394817620515823,0.1409316062927246,XArbitraryZVertical,0.09218088245957093,0.03234111520349459,0.2230463408574335,0.9699005240088284,0.02161411195993423,-0.1932397037744522,-0.9809134602546692,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:33.372 -0400,1590421173.000504,35.93111800408521,-79.03159208588991,89.15614,0,297.7212088127363,2.664398825665666,5.732361323769775,-9999,7328.148671125001,0.67230224609375,-0.1937713623046875,-0.7364959716796875,7328.093829125,0.4499274959585946,0.02203111243943153,0.1944630231992503,2.029519557952881,0.02993462979793549,1.783271312713623,0.2023839056491852,0.2394817620515823,0.1409316062927246,XArbitraryZVertical,0.09218088245957093,0.03234111520349459,0.2230463408574335,0.9699005240088284,0.02161411195993423,-0.1932397037744522,-0.9809134602546692,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:33.407 -0400,1590421173.000504,35.93111800408521,-79.03159208588991,89.15614,0,297.7212088127363,2.664398825665666,5.732361323769775,-9999,7328.183570125,0.63128662109375,-0.0134735107421875,-0.7667083740234375,7328.153657125001,0.5854928404788284,0.0162755879124427,0.2781756655121221,0.874505341053009,0.5441170334815979,2.314203262329102,0.6566522717475891,0.0808417797088623,0.2249330878257751,XArbitraryZVertical,0.1304112505649427,0.04772399101303754,0.2868667422564157,0.9478517012269092,0.01564923115074635,-0.2746019065380096,-0.9614306688308716,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:33.442 -0400,1590421173.000504,35.93111800408521,-79.03159208588991,89.15614,0,297.7212088127363,2.664398825665666,5.732361323769775,-9999,7328.218470125001,0.4114532470703125,-0.1336669921875,-0.7897491455078125,7328.213484125001,0.6869256607372773,0.01776235977799455,0.3581244892628996,2.000202894210815,1.060689806938171,1.38032591342926,0.4820829033851624,0.3097918331623077,0.1649669408798218,XArbitraryZVertical,0.1647549350687018,0.06820374189675354,0.3328417919038567,0.9259698919825625,0.01663456670939922,-0.3505183160305023,-0.9364081025123596,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:33.477 -0400,1590421173.000504,35.93111800408521,-79.03159208588991,89.15614,0,297.7212088127363,2.664398825665666,5.732361323769775,-9999,7328.253369125,0.394439697265625,-0.2196807861328125,-0.8008575439453125,7328.213484125001,0.6869256607372773,0.01776235977799455,0.3581244892628996,2.000202894210815,1.060689806938171,1.38032591342926,0.4820829033851624,0.3097918331623077,0.1649669408798218,XArbitraryZVertical,0.1647549350687018,0.06820374189675354,0.3328417919038567,0.9259698919825625,0.01663456670939922,-0.3505183160305023,-0.9364081025123596,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:33.512 -0400,1590421173.000504,35.93111800408521,-79.03159208588991,89.15614,0,297.7212088127363,2.664398825665666,5.732361323769775,-9999,7328.288269125001,0.5248260498046875,-0.3849029541015625,-0.805450439453125,7328.273312125,0.7465191352846173,0.06385764457832924,0.505506615020053,1.347288370132446,0.9576585292816162,0.4086428284645081,0.4406245946884155,0.2129084467887878,0.08487164974212646,XArbitraryZVertical,0.2214620255050595,0.1199232795319168,0.3603200790436347,0.8981883524380576,0.05583295598626137,-0.4842507541179657,-0.8731459379196167,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:33.547 -0400,1590421173.000504,35.93111800408521,-79.03159208588991,89.15614,0,297.7212088127363,2.664398825665666,5.732361323769775,-9999,7328.323168125001,0.4279022216796875,-0.3259735107421875,-0.8873443603515625,7328.273312125,0.7465191352846173,0.06385764457832924,0.505506615020053,1.347288370132446,0.9576585292816162,0.4086428284645081,0.4406245946884155,0.2129084467887878,0.08487164974212646,XArbitraryZVertical,0.2214620255050595,0.1199232795319168,0.3603200790436347,0.8981883524380576,0.05583295598626137,-0.4842507541179657,-0.8731459379196167,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:33.582 -0400,1590421173.000504,35.93111800408521,-79.03159208588991,89.15614,0,297.7212088127363,2.664398825665666,5.732361323769775,-9999,7328.358068791667,0.43817138671875,-0.26617431640625,-0.8701934814453125,7328.333139791667,0.7184384370993058,0.1020522614011812,0.5237068167165836,0.3274558484554291,0.03417038545012474,-1.152284979820251,0.3372665643692017,0.1950145959854126,-0.02597570419311523,XArbitraryZVertical,0.2247135503345121,0.1370068615651602,0.351478693757083,0.8984406533478877,0.08822102099657059,-0.5000935792922974,-0.8614658713340759,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
2020-05-25 11:39:33.617 -0400,1590421173.000504,35.93111800408521,-79.03159208588991,89.15614,0,297.7212088127363,2.664398825665666,5.732361323769775,-9999,7328.392967791667,0.5325927734375,-0.3895263671875,-0.9072265625,7328.333139791667,0.7184384370993058,0.1020522614011812,0.5237068167165836,0.3274558484554291,0.03417038545012474,-1.152284979820251,0.3372665643692017,0.1950145959854126,-0.02597570419311523,XArbitraryZVertical,0.2247135503345121,0.1370068615651602,0.351478693757083,0.8984406533478877,0.08822102099657059,-0.5000935792922974,-0.8614658713340759,7325.921472416667,unknown,2,2020-05-25 11:39:31.144 -0400,2020-05-25 10:03:58.294 -0400,2299,1.12219,inf,0,1812.959,0,0,2020-05-25 11:39:31.144 -0400,612113971.1439146,0,0.3203125,101.2341,1,0.85
